Churn,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnansweredCalls,CustomerCareCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallWaitingCalls,MonthsInService,UniqueSubs,CurrentEquipmentDays,AgeHH1,AgeHH2,IncomeGroup,ServiceArea,CreditRating
1,33.93,159.0,30.0,1.24,0.0,0.5,-36.0,-3.9,11.45,4.3,2.3,0.0,13.6,42.7,2.3,40.3,17.3,17.3,0.7,40.0,2.0,261.0,62.0,52.0,5.0,0.2691029900332226,0.27689873417721517
1,14.32,47.0,15.0,0.0,0.0,0.0,-11.0,-0.1,0.3,0.0,2.0,0.0,18.7,0.0,1.3,13.7,4.7,0.3,0.0,40.0,1.0,1053.0,0.0,0.0,0.0,0.27807486631016043,0.31253383865728207
1,33.23,72.0,32.0,0.74,0.0,0.0,-22.0,0.2,2.0,1.0,14.0,0.0,12.2,5.0,4.7,28.3,10.7,3.0,0.0,40.0,2.0,164.0,0.0,0.0,7.0,0.3,0.3141497851442603
1,22.44,34.0,17.0,0.0,13.0,0.0,-8.0,-3.0,0.7,0.3,14.0,0.0,6.1,0.0,0.0,19.0,7.0,1.0,0.0,38.0,1.0,1053.0,36.0,40.0,8.0,0.2323943661971831,0.3141497851442603
1,32.15,204.0,30.0,1.25,0.0,0.0,124.0,-0.2,0.3,0.0,7.3,0.3,0.2,0.0,0.0,38.3,18.7,0.3,0.0,40.0,1.0,820.0,50.0,0.0,9.0,0.31891891891891894,0.31253383865728207
1,32.24,122.0,30.0,0.0,0.0,0.0,-32.0,-2.2,2.7,0.0,17.0,0.0,0.0,3.0,0.0,23.3,14.3,2.7,0.0,40.0,1.0,1053.0,40.0,46.0,8.0,0.3116438356164384,0.31253383865728207
1,29.25,25.0,29.0,0.0,0.0,0.0,67.0,3.6,0.3,0.0,1.7,0.0,0.1,2.7,0.0,1.7,3.3,0.3,0.0,38.0,1.0,1053.0,46.0,0.0,3.0,0.28440366972477066,0.3141497851442603
1,29.99,108.0,30.0,0.0,0.0,0.0,-4.0,0.0,8.3,1.7,22.3,0.0,14.8,0.0,0.0,73.7,10.0,10.0,0.0,42.0,1.0,1002.0,46.0,52.0,5.0,0.27807486631016043,0.26913199794555726
1,33.66,131.0,16.0,0.0,38.0,0.0,38.0,9.499999999999998,4.7,0.0,18.3,0.0,7.1,12.3,2.7,42.0,26.7,4.7,0.7,41.0,2.0,1053.0,48.0,50.0,9.0,0.3333333333333333,0.31253383865728207
1,51.07,305.0,10.0,1.25,55.0,0.0,60.0,-12.899999999999999,1.3,6.750000000000001,10.0,0.0,97.1,29.0,11.7,80.3,32.7,15.7,0.0,37.0,2.0,1053.0,50.0,0.0,9.0,0.3333333333333333,0.31253383865728207
1,16.11,48.0,16.0,0.0,0.0,0.0,-5.0,-0.1,2.7,0.3,13.3,0.0,3.7,2.0,0.7,16.7,12.0,3.0,0.0,41.0,1.0,33.0,58.0,62.0,8.0,0.2691029900332226,0.2291028961619967
1,29.99,91.0,30.0,0.0,0.0,0.0,-59.0,0.0,3.7,1.0,11.7,0.0,17.1,0.0,0.0,39.0,19.3,4.7,0.0,41.0,1.0,594.0,0.0,0.0,6.0,0.2691029900332226,0.30272596843615496
1,12.3,138.0,10.0,0.74,0.0,0.5,-29.0,5.9,2.7,0.7,15.7,0.0,16.5,12.3,1.0,37.7,36.7,3.3,0.0,37.0,2.0,837.0,0.0,0.0,0.0,0.3116438356164384,0.3141497851442603
1,65.16,217.0,31.0,0.0,55.0,0.0,12.0,-12.899999999999999,8.3,1.3,38.3,0.0,47.0,4.3,1.0,55.3,39.0,9.7,0.3,35.0,1.0,1053.0,48.0,50.0,6.0,0.3,0.2291028961619967
1,50.98,406.0,50.0,0.99,0.0,0.0,-23.0,-1.0,6.3,0.3,16.0,0.0,104.0,39.3,13.25,140.3,54.0,6.7,0.0,41.0,2.0,179.0,38.0,0.0,6.0,0.31891891891891894,0.2291028961619967
1,31.37,75.0,30.0,0.74,0.0,0.0,3.0,1.4,0.3,0.0,1.7,0.0,12.3,0.3,0.0,17.3,10.7,0.3,0.0,37.0,1.0,1053.0,42.0,44.0,6.0,0.2691029900332226,0.31253383865728207
1,30.48,16.0,30.0,0.0,0.0,0.5,12.0,0.7,0.0,0.3,2.3,0.0,0.0,0.0,0.0,9.0,1.0,0.3,0.0,41.0,1.0,799.0,72.0,70.0,9.0,0.2926829268292683,0.31253383865728207
1,29.99,53.0,30.0,0.0,0.0,0.0,19.0,0.0,1.3,0.0,1.7,0.0,3.9,0.0,0.0,13.7,7.0,1.3,0.0,41.0,3.0,1053.0,48.0,0.0,7.0,0.3333333333333333,0.31253383865728207
1,60.02,577.0,45.0,0.0,55.0,0.0,232.5,9.499999999999998,11.45,2.3,18.7,0.0,62.5,28.7,0.0,64.3,50.0,18.800000000000004,0.0,36.0,1.0,1053.0,46.0,0.0,5.0,0.2323943661971831,0.2291028961619967
1,17.09,6.0,17.0,0.0,0.0,0.0,-3.0,-0.1,0.0,0.0,0.7,0.0,0.6,0.0,0.0,4.3,0.0,0.0,0.0,34.0,1.0,1045.0,0.0,0.0,0.0,0.3,0.31253383865728207
1,46.61,154.0,15.0,0.0,55.0,0.0,-154.0,-12.899999999999999,3.3,0.7,18.7,1.3,28.9,8.3,1.7,24.7,35.0,4.0,1.0,38.0,3.5,1053.0,90.0,40.0,4.0,0.3,0.31253383865728207
1,56.2,391.0,30.0,0.74,55.0,0.0,-162.0,-12.899999999999999,11.45,1.3,28.3,1.3,63.1,52.0,13.25,118.3,124.7,13.7,1.7499999999999998,38.0,1.0,678.0,40.0,40.0,6.0,0.3116438356164384,0.2291028961619967
1,85.97,935.0,50.0,1.25,55.0,0.0,232.5,9.499999999999998,5.3,0.7,46.3,0.0,34.9,7.7,0.7,53.7,34.7,6.0,0.0,34.0,1.0,1037.0,40.0,38.0,9.0,0.2926829268292683,0.31253383865728207
1,54.01,560.0,80.0,0.33,1.0,0.0,62.0,9.499999999999998,10.0,0.0,27.3,1.7499999999999998,61.9,11.7,2.3,73.0,51.7,10.0,1.7499999999999998,34.0,1.0,649.0,22.0,0.0,8.0,0.2691029900332226,0.3141497851442603
1,36.06,121.0,30.0,1.25,0.0,0.0,-26.0,-3.1,3.0,0.0,12.3,0.3,2.5,0.0,0.0,20.0,3.3,3.0,0.0,36.0,1.0,648.0,50.0,52.0,9.0,0.2691029900332226,0.3141497851442603
1,34.99,208.0,45.0,0.0,0.0,0.0,-60.0,0.0,0.7,0.0,15.0,0.0,2.7,5.3,0.0,30.3,15.7,0.7,0.0,40.0,1.0,1053.0,30.0,40.0,2.0,0.3333333333333333,0.31253383865728207
1,36.99,218.0,45.0,0.25,5.0,0.0,129.0,5.0,0.3,0.3,7.0,0.0,1.0,2.0,0.0,30.0,8.7,0.7,0.0,38.0,1.0,1053.0,48.0,44.0,9.0,0.3333333333333333,0.31253383865728207
1,89.2,716.0,50.0,1.25,55.0,0.0,-119.0,-12.899999999999999,11.45,0.7,35.7,0.7,221.45,21.7,13.25,188.75,35.3,13.7,1.7499999999999998,34.0,1.0,81.0,32.0,30.0,7.0,0.2691029900332226,0.31253383865728207
1,54.53,323.0,45.0,0.0,17.0,0.5,21.0,-8.1,2.3,0.3,28.3,0.0,56.1,6.7,2.3,96.7,37.3,2.7,0.3,34.0,1.0,363.0,36.0,0.0,6.0,0.28440366972477066,0.3141497851442603
1,30.98,64.0,30.0,0.99,0.0,0.0,-64.0,-1.0,1.7,0.0,0.0,1.0,0.0,1.3,0.0,10.0,1.3,1.7,0.0,36.0,1.0,530.0,60.0,0.0,9.0,0.2537313432835821,0.2291028961619967
1,15.07,1.0,15.0,0.0,0.0,0.0,-1.0,-5.8,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,40.0,1.0,1053.0,30.0,0.0,3.0,0.31891891891891894,0.3141497851442603
1,19.99,2.0,20.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,36.0,1.0,908.0,60.0,0.0,5.0,0.31891891891891894,0.3141497851442603
1,34.99,5.0,45.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,326.0,0.0,0.0,6.0,0.3,0.2291028961619967
1,33.06,217.0,30.0,0.0,9.0,0.0,-159.0,-3.1,2.0,0.0,9.0,0.0,26.0,0.7,0.0,38.0,22.7,2.0,1.7,35.0,1.0,1048.0,0.0,0.0,0.0,0.3,0.31253383865728207
1,30.18,191.0,30.0,0.0,0.0,0.0,-46.0,-0.2,11.45,1.7,20.7,0.7,40.3,31.0,7.7,45.0,42.0,16.7,0.0,33.0,2.0,309.0,34.0,34.0,6.0,0.28169014084507044,0.3141497851442603
1,38.89,147.0,45.0,0.0,10.0,0.0,10.0,-3.9,0.7,1.7,6.0,0.0,36.4,1.3,0.0,78.0,3.7,2.3,1.7,39.0,1.0,1053.0,32.0,0.0,8.0,0.3333333333333333,0.26913199794555726
1,77.5,746.0,50.0,0.0,55.0,0.0,70.0,9.499999999999998,11.45,1.3,56.95,0.0,206.3,52.0,13.25,188.75,66.7,17.0,1.7499999999999998,35.0,1.0,1053.0,34.0,36.0,6.0,0.31891891891891894,0.31253383865728207
1,19.99,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,609.0,0.0,0.0,0.0,0.28440366972477066,0.3141497851442603
1,76.27,961.0,44.0,1.25,55.0,0.2,-243.5,-12.899999999999999,8.0,6.750000000000001,19.3,0.0,213.8,35.7,3.3,116.3,53.7,18.800000000000004,0.3,35.0,1.0,248.0,0.0,0.0,0.0,0.31891891891891894,0.31253383865728207
1,49.99,260.0,60.0,0.0,0.0,0.0,12.0,0.0,11.45,1.3,15.7,1.7499999999999998,93.0,35.7,13.25,91.7,64.3,16.7,1.3,39.0,3.0,500.0,0.0,0.0,0.0,0.3,0.31253383865728207
1,31.52,176.0,30.0,0.0,0.0,0.0,34.0,-0.7,2.7,1.0,25.7,0.0,30.3,2.7,0.0,72.3,38.3,3.7,1.7499999999999998,39.0,1.0,1053.0,32.0,0.0,7.0,0.31891891891891894,0.3141497851442603
1,34.05,236.0,30.0,0.0,9.0,0.5,-45.0,-2.7,3.7,1.0,30.7,0.3,49.5,2.0,1.3,65.7,50.3,4.7,0.0,37.0,2.0,220.0,0.0,0.0,0.0,0.2926829268292683,0.3141497851442603
1,18.14,13.0,15.0,0.0,13.0,0.0,-5.0,-1.4,0.7,0.3,2.0,0.0,2.7,0.0,0.0,6.7,1.3,1.0,0.0,35.0,1.0,1053.0,46.0,44.0,6.0,0.3333333333333333,0.31253383865728207
1,59.99,230.0,60.0,0.0,0.0,0.0,-145.0,0.0,2.0,0.7,9.0,0.0,30.4,3.0,0.0,52.3,15.0,2.7,0.7,39.0,3.0,469.0,52.0,0.0,9.0,0.31891891891891894,0.31253383865728207
1,81.03,438.0,75.0,0.66,0.0,0.0,200.0,-2.8,6.3,1.0,18.0,0.7,151.0,8.3,0.0,73.7,35.7,7.3,1.7499999999999998,32.0,2.0,846.0,0.0,0.0,0.0,0.31891891891891894,0.3141497851442603
1,35.51,112.0,30.0,0.0,0.0,0.0,-102.0,-5.5,0.3,0.0,1.0,0.0,5.3,4.0,0.7,15.0,6.0,0.3,0.0,36.0,2.0,1053.0,52.0,52.0,6.0,0.2926829268292683,0.31253383865728207
1,30.51,19.0,30.0,0.33,0.0,0.0,10.0,0.5,1.3,0.0,0.3,0.0,0.0,1.7,0.0,9.0,1.0,1.3,0.0,32.0,3.0,985.0,60.0,58.0,9.0,0.27807486631016043,0.31253383865728207
1,50.74,16.0,50.0,0.74,0.0,0.0,-4.0,-0.7,0.0,0.0,0.7,0.0,0.8,0.0,0.0,3.7,1.0,0.0,0.0,38.0,2.0,1053.0,0.0,0.0,7.0,0.2323943661971831,0.2291028961619967
1,96.9725,480.0,30.0,0.33,55.0,0.0,50.0,9.499999999999998,11.45,1.7,35.3,0.0,4.6,11.0,0.3,188.75,21.3,15.3,0.0,32.0,1.0,982.0,44.0,0.0,9.0,0.31891891891891894,0.31253383865728207
1,50.0,23.0,50.0,0.0,0.0,0.0,-17.0,0.0,3.3,0.7,4.7,0.0,4.7,0.3,0.0,14.7,5.7,4.0,0.0,38.0,1.0,1053.0,48.0,50.0,5.0,0.28169014084507044,0.26913199794555726
1,31.43,173.0,30.0,0.25,0.0,0.5,-18.0,-0.7,7.7,1.3,18.7,0.0,22.5,11.7,0.7,65.3,28.7,9.0,0.0,36.0,1.0,1053.0,40.0,44.0,7.0,0.30275229357798167,0.31253383865728207
1,17.09,1.0,17.0,0.0,0.0,0.0,-1.0,-0.1,0.3,0.3,4.7,0.7,0.0,0.3,0.0,0.3,1.3,0.7,0.0,32.0,2.0,338.0,82.0,78.0,5.0,0.30275229357798167,0.31253383865728207
1,59.62,561.0,50.0,0.0,24.0,0.5,4.0,-5.3,7.3,1.3,56.95,0.3,107.7,16.0,0.7,188.75,54.7,9.3,0.0,38.0,1.0,73.0,34.0,0.0,5.0,0.2926829268292683,0.3141497851442603
1,51.25,189.0,50.0,0.0,0.0,0.0,48.0,-1.2,2.0,0.0,10.7,0.0,42.0,15.0,9.7,56.0,55.0,2.0,0.3,34.0,1.0,459.0,0.0,0.0,0.0,0.27807486631016043,0.27689873417721517
1,33.23,242.0,32.0,0.74,0.0,0.0,-78.0,-0.7,3.3,0.7,9.3,0.0,43.6,2.0,0.7,108.0,4.0,4.0,1.0,34.0,2.0,237.0,46.0,0.0,9.0,0.3018867924528302,0.3141497851442603
1,32.49,73.0,32.0,0.0,0.0,0.0,-9.0,0.0,1.7,0.3,7.3,1.3,8.6,17.3,6.7,26.0,21.0,2.0,0.0,34.0,2.0,1020.0,28.0,26.0,7.0,0.28169014084507044,0.31253383865728207
1,36.9,69.0,35.0,0.0,0.0,0.0,-40.0,-1.9,4.0,0.0,5.0,0.0,7.3,10.3,2.7,20.7,11.0,4.0,0.0,31.0,1.0,956.0,0.0,0.0,0.0,0.29896907216494845,0.31253383865728207
1,35.98,191.0,35.0,0.99,0.0,0.0,-46.0,-1.0,2.0,0.0,6.0,0.7,14.1,0.0,0.0,38.0,29.0,2.0,0.0,37.0,1.0,1053.0,50.0,50.0,6.0,0.2323943661971831,0.31253383865728207
1,34.29,480.0,10.0,0.99,55.0,0.5,90.0,9.499999999999998,8.0,0.0,41.7,0.0,74.3,27.7,8.0,115.7,52.7,8.0,0.3,35.0,2.0,240.0,46.0,40.0,7.0,0.3116438356164384,0.31253383865728207
1,76.99,345.0,37.0,0.0,55.0,0.0,152.0,9.499999999999998,4.0,1.7,27.0,1.7499999999999998,69.5,13.0,0.7,81.3,48.7,5.7,0.0,33.0,1.0,338.0,56.0,56.0,3.0,0.28440366972477066,0.30272596843615496
1,37.72,651.0,50.0,0.0,0.0,0.0,-171.0,9.499999999999998,11.45,0.3,16.0,1.0,198.0,33.3,13.25,142.7,126.0,12.7,1.7499999999999998,35.0,1.0,673.0,58.0,58.0,6.0,0.28169014084507044,0.3141497851442603
1,19.99,12.0,20.0,0.0,0.0,0.0,-8.0,0.0,0.3,0.0,1.3,0.0,1.6,1.0,3.0,5.7,3.7,0.3,0.0,35.0,2.0,134.0,38.0,36.0,6.0,0.3,0.31253383865728207
1,58.59,381.0,30.0,0.25,55.0,0.0,-41.0,-12.2,9.3,0.3,37.3,0.0,102.9,41.3,13.25,115.0,44.3,9.7,0.0,37.0,2.0,1053.0,0.0,0.0,0.0,0.2323943661971831,0.3141497851442603
1,26.37,0.0,26.0,0.0,0.0,0.0,0.0,9.499999999999998,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,1011.0,36.0,0.0,6.0,0.2323943661971831,0.2291028961619967
1,71.11,573.0,50.0,1.25,55.0,0.0,26.0,-0.7,11.45,1.7,45.0,0.7,109.2,25.3,2.0,98.7,78.0,17.7,1.0,33.0,1.0,1009.0,56.0,50.0,7.0,0.3,0.3141497851442603
1,62.4,140.0,39.0,0.0,0.0,0.0,-37.0,9.499999999999998,2.0,1.0,9.7,1.0,25.4,2.3,0.3,40.3,16.0,3.0,0.0,31.0,1.0,393.0,0.0,0.0,0.0,0.28169014084507044,0.31253383865728207
1,10.49,129.0,10.0,0.5,0.0,0.0,-46.0,-0.5,4.0,0.7,18.3,0.0,7.0,5.7,1.3,39.0,12.0,4.7,0.0,35.0,2.0,1053.0,32.0,0.0,6.0,0.3018867924528302,0.31253383865728207
1,36.8,53.0,32.0,0.25,3.0,0.0,61.0,1.9,4.7,2.3,6.7,0.0,4.2,5.7,3.7,17.7,10.3,7.0,0.3,33.0,2.0,655.0,46.0,52.0,7.0,0.29411764705882354,0.31253383865728207
1,38.62,9.0,51.0,0.0,0.0,0.0,18.0,-3.6,0.0,0.0,2.3,0.0,1.1,0.3,0.0,6.7,1.3,0.0,0.0,33.0,3.0,1007.0,48.0,18.0,7.0,0.2926829268292683,0.3141497851442603
1,88.78,324.0,30.0,0.25,55.0,0.0,232.5,9.499999999999998,11.45,1.3,31.7,0.3,60.9,15.0,0.7,74.0,41.7,17.3,0.0,35.0,2.0,519.0,54.0,0.0,1.0,0.28169014084507044,0.2291028961619967
1,54.28,296.0,50.0,1.25,0.0,0.0,117.0,3.6,11.45,1.7,35.3,1.0,0.0,0.0,0.0,78.7,4.7,14.7,0.0,33.0,1.0,1004.0,52.0,52.0,7.0,0.31891891891891894,0.31253383865728207
1,66.02,192.0,27.0,1.25,55.0,0.0,232.5,9.499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,636.0,0.0,0.0,0.0,0.32857142857142857,0.30272596843615496
1,30.43,103.0,30.0,0.0,0.0,0.0,3.0,-0.4,1.3,2.0,19.7,0.3,16.2,9.7,8.7,36.3,30.7,3.3,0.0,31.0,1.0,655.0,0.0,0.0,0.0,0.28169014084507044,0.31253383865728207
1,32.98,328.0,32.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,347.0,30.0,22.0,5.0,0.3,0.31253383865728207
1,38.93,140.0,35.0,0.0,0.0,0.0,-52.0,-2.7,2.0,0.0,2.3,0.0,61.5,10.7,9.0,29.7,5.7,2.0,0.0,33.0,2.0,1002.0,46.0,54.0,6.0,0.36,0.3141497851442603
1,32.49,40.0,32.0,0.0,0.0,0.0,-10.0,0.0,0.7,0.0,2.7,0.0,1.9,4.7,0.3,21.7,4.0,0.7,0.3,35.0,2.0,1047.0,46.0,0.0,9.0,0.3018867924528302,0.31253383865728207
1,22.46,93.0,30.0,0.0,0.0,0.0,-66.0,-12.899999999999999,1.3,0.0,4.7,0.0,3.7,1.7,0.0,32.0,20.3,1.3,0.0,37.0,1.0,1053.0,60.0,0.0,1.0,0.27807486631016043,0.2291028961619967
1,92.48,690.0,50.0,1.25,55.0,0.5,-20.0,-12.899999999999999,6.3,0.7,20.3,0.0,207.7,34.0,0.0,92.3,115.7,7.0,0.0,35.0,1.0,376.0,56.0,0.0,1.0,0.3116438356164384,0.30272596843615496
1,35.98,208.0,45.0,0.66,0.0,0.0,84.0,0.0,1.3,2.3,7.0,0.3,102.3,9.7,0.3,39.7,20.3,3.7,0.0,31.0,1.0,937.0,34.0,0.0,8.0,0.29896907216494845,0.30272596843615496
1,28.0,51.0,17.0,0.25,31.0,0.0,-24.0,-8.6,0.7,0.3,3.7,0.0,2.0,0.0,0.0,16.0,4.7,1.0,0.0,35.0,1.0,1044.0,42.0,38.0,9.0,0.30275229357798167,0.31253383865728207
1,27.74,34.0,32.0,0.25,0.0,0.0,-24.0,-0.2,1.3,0.0,10.3,0.0,3.2,3.3,1.3,16.0,3.0,1.3,0.0,37.0,2.0,1053.0,60.0,54.0,8.0,0.2323943661971831,0.3141497851442603
1,30.25,27.0,30.0,0.25,0.0,0.0,-4.0,0.7,1.0,0.0,3.3,0.0,1.8,0.7,0.0,11.3,0.0,1.0,0.0,33.0,2.0,994.0,38.0,40.0,9.0,0.29605263157894735,0.31253383865728207
1,34.01,83.0,30.0,0.74,0.0,0.0,28.0,3.4,0.0,1.0,56.95,0.0,0.0,0.0,0.0,8.3,4.3,1.0,0.0,33.0,1.0,994.0,36.0,30.0,6.0,0.27807486631016043,0.3141497851442603
1,69.8,388.0,44.0,0.66,53.0,0.0,161.0,9.499999999999998,3.3,0.0,17.0,0.0,20.6,0.7,0.0,73.7,21.3,3.3,0.7,31.0,1.0,418.0,46.0,48.0,9.0,0.3333333333333333,0.31253383865728207
1,43.06,248.0,41.0,1.25,0.0,0.0,16.0,-0.1,2.0,0.0,9.0,1.7499999999999998,62.6,18.0,13.25,59.3,33.0,2.0,0.3,35.0,2.0,214.0,46.0,46.0,7.0,0.30275229357798167,0.3141497851442603
1,20.68,25.0,17.0,0.0,10.0,0.0,-25.0,-3.7,0.0,0.0,3.0,0.0,3.5,0.7,0.3,7.3,13.3,0.0,0.0,34.0,1.0,1034.0,0.0,0.0,9.0,0.30275229357798167,0.26913199794555726
1,30.51,249.0,30.0,0.33,0.0,0.0,-17.0,-0.5,11.45,2.7,26.7,1.7499999999999998,9.9,13.3,1.7,81.0,13.7,18.800000000000004,0.0,30.0,2.0,577.0,56.0,52.0,9.0,0.3018867924528302,0.31253383865728207
1,30.0,130.0,30.0,0.0,0.0,0.0,138.0,0.0,5.3,1.3,11.7,0.0,47.5,13.3,0.0,31.3,26.3,6.7,0.0,34.0,3.5,244.0,50.0,20.0,9.0,0.3333333333333333,0.31253383865728207
1,72.61,471.0,80.0,1.25,0.0,0.0,-157.0,-12.899999999999999,10.3,2.3,39.7,0.7,57.2,22.3,7.3,107.7,56.7,12.7,1.7499999999999998,34.0,2.0,123.0,44.0,42.0,8.0,0.28169014084507044,0.31253383865728207
1,49.99,350.0,60.0,0.0,0.0,0.0,58.0,0.0,8.7,1.3,16.3,0.3,125.0,6.3,0.0,99.0,55.7,10.0,1.3,36.0,3.0,587.0,60.0,52.0,6.0,0.27807486631016043,0.3141497851442603
1,54.0,443.0,50.0,0.0,16.0,0.0,-137.0,-4.0,6.7,5.0,31.0,1.7499999999999998,35.8,14.3,1.3,58.7,49.7,11.7,0.3,32.0,1.0,981.0,38.0,0.0,6.0,0.2323943661971831,0.31253383865728207
1,31.14,134.0,30.0,0.99,0.0,0.0,77.0,-1.1,0.7,0.0,16.0,0.0,20.0,7.0,2.3,33.0,5.7,0.7,0.0,36.0,1.0,1053.0,52.0,50.0,7.0,0.28169014084507044,0.26913199794555726
1,30.07,4.0,30.0,0.0,0.0,0.0,-4.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,3.0,0.0,0.0,0.0,36.0,1.0,1053.0,62.0,0.0,9.0,0.31891891891891894,0.31253383865728207
1,30.2,681.0,10.0,0.25,55.0,0.0,232.5,9.499999999999998,7.3,1.0,42.0,0.3,221.45,24.7,13.25,124.7,63.0,8.3,1.7499999999999998,34.0,2.0,1025.0,28.0,0.0,6.0,0.3018867924528302,0.31253383865728207
1,34.68,135.0,30.0,0.0,0.0,0.0,0.0,-0.8,1.0,0.3,26.3,0.3,15.8,8.3,0.0,69.0,13.7,1.3,0.3,30.0,1.0,339.0,38.0,38.0,6.0,0.28440366972477066,0.31253383865728207
1,55.21,552.0,60.0,1.25,0.0,0.0,-243.5,-0.2,11.45,0.7,56.95,0.3,109.7,11.0,1.3,114.7,90.3,16.0,1.7499999999999998,32.0,1.0,582.0,48.0,0.0,7.0,0.31891891891891894,0.26913199794555726
1,31.22,56.0,30.0,0.66,0.0,0.4,-33.0,-1.2,0.3,0.0,2.3,0.0,6.6,5.3,0.0,24.0,0.7,0.3,0.0,30.0,1.0,913.0,0.0,0.0,0.0,0.32857142857142857,0.31253383865728207
1,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,1021.0,30.0,0.0,6.0,0.2323943661971831,0.26913199794555726
1,96.9725,696.0,50.0,1.25,55.0,0.0,232.5,9.499999999999998,6.3,1.7,41.3,0.0,62.3,11.0,5.0,188.75,18.3,8.0,1.3,36.0,2.0,769.0,40.0,36.0,7.0,0.2691029900332226,0.31253383865728207
1,86.84,364.0,50.0,0.0,55.0,0.5,-243.5,-12.899999999999999,10.7,3.7,14.3,0.0,56.5,15.0,0.7,71.0,17.3,14.3,0.0,30.0,1.0,911.0,52.0,54.0,9.0,0.32857142857142857,0.31253383865728207
1,72.01,401.0,71.0,0.0,48.0,0.0,-139.0,-12.899999999999999,7.7,2.0,13.3,0.0,90.5,31.3,9.3,77.3,33.3,9.7,0.3,32.0,2.0,512.0,32.0,0.0,5.0,0.32857142857142857,0.31253383865728207
1,70.21,499.0,60.0,0.74,0.0,0.5,108.0,1.5,11.45,2.0,31.3,0.0,40.4,52.0,2.7,84.7,72.7,17.0,0.0,34.0,1.0,1018.0,0.0,0.0,0.0,0.3116438356164384,0.26913199794555726
1,31.93,256.0,30.0,0.0,5.0,0.0,18.0,-1.9,11.45,1.7,19.7,0.0,55.0,10.3,1.0,107.3,49.7,16.0,0.3,30.0,1.0,364.0,40.0,30.0,7.0,0.31891891891891894,0.3141497851442603
1,56.06,185.0,55.0,0.0,0.0,0.0,10.0,-0.9,7.3,1.3,16.7,0.3,46.6,7.0,2.3,23.3,41.7,8.7,0.7,30.0,1.0,692.0,48.0,22.0,5.0,0.3333333333333333,0.2291028961619967
1,41.91,536.0,36.0,0.74,17.0,0.0,-243.5,-5.9,3.3,0.3,10.0,0.0,108.3,52.0,9.7,82.3,59.3,3.7,1.7499999999999998,34.0,1.0,1010.0,0.0,0.0,0.0,0.30275229357798167,0.26913199794555726
1,53.63,391.0,50.0,1.25,4.0,0.4,136.0,4.2,4.0,0.3,9.3,0.7,23.5,3.0,0.0,66.7,30.3,4.3,1.3,32.0,1.0,379.0,26.0,0.0,8.0,0.28169014084507044,0.2291028961619967
1,20.11,16.0,20.0,0.0,0.0,0.0,-1.0,-0.1,0.0,0.0,2.3,0.0,1.1,0.0,0.7,4.7,5.7,0.0,0.0,30.0,1.0,636.0,46.0,46.0,4.0,0.26717557251908397,0.2291028961619967
1,82.96,465.0,70.0,1.25,6.0,0.5,224.0,0.5,1.7,0.0,9.3,0.3,6.2,6.7,0.0,155.7,27.0,1.7,0.0,31.0,2.0,586.0,50.0,52.0,6.0,0.29591836734693877,0.31253383865728207
1,17.14,10.0,17.0,0.0,0.0,0.0,-3.0,-0.2,0.3,0.0,1.0,0.0,0.5,1.3,0.0,5.7,1.0,0.3,0.0,29.0,2.0,885.0,30.0,42.0,7.0,0.3116438356164384,0.3141497851442603
1,66.59,161.0,5.0,1.25,55.0,0.0,175.0,9.499999999999998,3.0,0.3,8.0,0.3,28.9,0.3,0.7,52.0,4.3,3.3,0.7,29.0,1.0,880.0,0.0,0.0,0.0,0.27807486631016043,0.31253383865728207
1,28.75,242.0,30.0,0.25,0.0,0.0,-12.0,-0.2,2.7,0.0,15.0,0.0,23.6,30.3,2.7,76.0,21.0,2.7,0.7,35.0,2.0,604.0,0.0,0.0,0.0,0.32857142857142857,0.31253383865728207
